uprn,class_code,x,y
10010691540,CX01,587878.00,263560.00
10094752879,CX02,448261.05,271030.14
10000860787,CX02,517503.07,248967.13
10013241650,CX01,350241.11,426392.23
640814,CX02,371679.00,170256.00
63137335,CX01,433011.63,421173.35
10090645590,CX01,628494.20,233057.79
100062583171,CX02,573838.00,107979.00
10034122606,CX02,395002.00,525267.00
100052151195,CX01,503678.00,483896.00
10023244779,CX01,365848.80,80192.00
192001334,CX,91972.00,10512.00
207002525,CX01,531771.00,194091.00
10003083605,CX01,429438.00,514063.00
200001486820,CX01,548626.00,221418.00
200003464298,CX02,533584.00,176741.00
2630115894,CX01,611175.00,279659.00
100110768049,CX03,429102.00,585994.00
100062286922,CX02,637243.59,152540.22
10002636280,CX01,488534.00,412120.00
100121253633,CX01,385310.00,205231.00
10033329063,CX01,507421.00,165841.00
10009185167,CX05,274208.00,189909.00
100062619480,CX05,615917.00,167361.00
10014256947,CX01,392016.00,398230.00
15103530,CX08,477378.00,261785.00
10093955909,CX03,468048.91,448291.17
10004782766,CX02,387474.00,490077.00
10008992181,CX02,541079.00,182189.00
100010565129,CX01,353784.00,430021.00
200002532053,CX01,590539.90,163482.30
100062472882,CX01,528277.00,138164.00
1710104701,CX02,470738.72,113143.07
10000253071,CX01,440610.00,351219.00
100071491408,CX02,415104.30,266231.45
1710058275,CX02,487856.00,135333.00
10090125041,CX02,415172.00,436485.00
100012713052,CX02,372181.00,393808.00
100091614011,CX02,581538.00,309378.00
554108,CX02,360130.00,181547.00
10010583399,CX01,416507.00,432448.00
10001069590,CX01,509181.00,207709.00
200004646148,CX01,624192.68,246037.52
6074502,CX01,537040.00,182660.00
10009443536,CX02,620443.00,308975.00
10009582335,CX02,334388.97,238907.12
10012782101,CX03,393273.00,490084.00
100041098920,CX02,391870.86,87183.70
10000276450,CX02,324300.00,90833.00
10007120672,CX02,388445.00,300106.00
100091448398,CX01,555213.00,203185.00
100081272324,CX02,492262.00,168703.00
200003713848,CX01,577444.00,153018.00
100011607463,CX,392617.00,395202.00
10035315175,CX05,430078.00,582361.00
100041042649,CX,300613.00,80318.00
10022861747,CX01,543284.00,194555.00
10013723754,CX01,444385.96,526735.77
100121341918,CX02,390368.00,163160.00
100052176772,CX02,461860.00,431827.00
100068858,CX03,548291.00,183809.00
100101023730,CX05,189163.00,205427.00
10095362582,CX03,331466.90,368236.83
100081225197,CX03,485299.74,168101.43
100110784531,CX02,452373.00,534203.00
100081281134,CX03,500023.00,190686.00
100110785250,CX01,450723.00,532639.00
100052115730,CX01,436016.00,400397.00
11047532,CX01,526777.59,409142.35
10014604215,CX02,399714.00,170690.00
766308378,CX01,482506.34,213131.24
28005470,CX02,456733.00,262168.00
200001182926,CX02,427289.07,171499.41
100032145446,CX03,489629.00,288876.00
100121336792,CX01,419595.00,126449.00
10090667515,CX01,386936.59,400701.81
10000829367,CX01,517068.00,149839.00
200002563329,CX03,371612.00,405981.00
100032220995,CX02,388676.00,357373.00
100032277636,CX01,456627.00,367850.00
100081270008,CX01,496149.00,176340.00
100110776659,CX01,466265.00,521210.00
10023373577,CX04,502636.00,101957.00
10023355367,CX02,392150.00,320947.00
10094714990,CX03,429891.00,319833.00
10009002492,CX03,540443.00,182920.00
10003504676,CX04,245933.00,130929.00
100110790962,CX03,450332.00,514311.00
100110790992,CX01,450821.00,514861.00
100110794230,CX03,450814.00,519821.00
10008637645,CX01,513067.00,430501.00
10024007654,CX03,513469.00,429806.00
100071398613,CX02,351031.00,328876.00
100062634166,CX01,573643.00,107492.00
10014025525,CX02,425115.00,189468.00
10006630944,CX01,452526.53,409079.84
60030619,CX05,522143.96,105126.02
10004860982,CX01,263338.00,212207.00
10013148021,CX03,398925.00,451404.00
68181642,CX02,525761.69,159832.12
100110805526,CX,427807.00,524261.00
10022976405,CX03,375544.16,443030.81
5870029969,CX03,525322.00,162518.00
100110805769,CX01,422760.00,526392.00
200002645258,CX03,246164.00,375723.00
200003710162,CX01,577435.00,152997.00
10000089268,CX01,481151.00,168435.00
100010546334,CX01,352481.00,434930.00
10034785785,CX05,166695.00,18161.00
42072373,CX03,331000.95,388127.63
10002651324,CX02,574629.00,116166.00
100062465457,CX01,446570.00,148622.00
10023449521,CX04,615274.00,343527.00
10003708239,CX03,544216.80,210219.80
100041181343,CX02,307646.00,141258.00
100062481354,CX02,508360.00,125888.00
100041034623,CX01,302195.00,107544.00
100022984054,CX01,536968.00,189099.00
10000252051,CX02,440715.00,354526.00
100110808119,CX04,426538.00,614088.00
42198484,CX02,325451.73,388487.27
100110745092,CX01,430893.14,513506.60
49021097,CX,258004.00,281031.00
10011764244,CX03,322701.80,307252.86
100121321582,CX01,400386.00,161692.00
10013310132,CX01,636402.74,165819.46
217077269,CX01,523983.00,180673.00
42166679,CX01,330782.75,389838.13
582335,CX03,368447.87,193417.92
10011909493,CX01,447715.50,214938.62
100062228161,CX03,515504.00,103049.00
10024340567,CX02,278070.38,356628.21
10000274189,CX01,312697.00,88198.00
1775023111,CX03,466803.00,100797.00
10001039323,CX01,509155.00,221365.00
10090023816,CX02,393028.56,233498.50
100062362698,CX02,505214.00,165817.00
100121315953,CX01,428021.00,206929.00
200002905145,CX04,589091.20,113433.49
10094019196,CX06,405467.00,516487.00
100121348744,CX01,377866.00,246355.00
38142634,CX02,342536.00,383524.00
10014123383,CX01,328900.00,190830.00
100032169357,CX01,539847.00,366058.00
100081288948,CX02,505459.00,194463.00
21113802,CX03,509857.00,432105.00
15102145,CX08,474183.00,257934.00
100062257781,CX01,559038.00,109353.00
64027824,CX01,311319.53,166560.76
100052218498,CX01,410731.00,420792.00
200003846464,CX01,370805.00,293241.00
100062408490,CX02,461796.00,105878.00
10093943373,CX01,358133.41,405395.58
200000901751,CX01,581641.00,163352.00
10091024979,CX04,170076.00,11501.00
100032263472,CX02,495377.00,267204.00
100121330438,CX02,381680.00,132742.00
100032143731,CX01,487284.00,275860.00
200003181428,CX01,270343.00,345900.00
200003707969,CX01,577477.00,153080.00
10014604214,CX02,393133.00,187786.00
10007463692,CX04,448134.85,101311.91
10095883027,CX01,570450.60,274623.87
10006549740,CX,499744.81,365242.43
200003707968,CX01,577485.00,153087.00
100012613194,CX01,330606.57,433902.38
100052210813,CX04,504716.30,488715.22
10006550146,CX,499900.42,365127.01
100052022228,CX02,533984.16,428132.58
100052226679,CX01,406737.00,441533.00
10000210903,CX01,418471.44,271060.95
50000007143,CX01,286228.30,378446.36
3040047856,CX02,470544.00,339786.00
10024261041,CX05,217532.00,326343.00
10022890175,CX04,310691.00,553696.00
100062288485,CX01,631675.00,141824.00
100062372750,CX01,514896.00,167040.00
10013152154,CX02,541415.00,161118.00
100051966476,CX01,489453.00,411102.00
10093952984,CX02,512257.19,429953.17
100041022285,CX03,179590.00,33009.00
44109523,CX02,588463.31,176454.77
100110784974,CX01,451353.00,532682.00
100121325006,CX01,423473.00,149326.00
10091645776,CX04,172378.25,225143.81
10010661557,CX05,562913.33,100645.44
100041132904,CX03,292374.50,89679.76
100041064922,CX01,252663.71,56342.82
100091618607,CX01,567734.49,340758.13
100041145749,CX01,295378.00,76504.00
4510701692,CX01,427170.14,566267.64
100041061716,CX01,254156.00,56629.00
100081313722,CX01,492332.62,211376.85
100012819315,CX01,366228.00,399925.00
10090350968,CX04,445107.19,98586.71
200003158373,CX01,291255.00,127936.00
10093116097,CX04,486194.39,92790.45
10090397664,CX03,333031.00,350587.00
10013666432,CX03,399104.06,300011.44
200001899064,CX02,294335.00,377781.00
10090261309,CX01,306586.10,262392.80
200001210954,CX02,530759.00,169205.00
100052211170,CX03,503373.00,486571.00
10013033632,CX,525481.10,200951.45
100100960837,CX01,260189.00,376073.00
10093546382,CX01,644847.47,262535.40
100041054043,CX03,290010.00,65917.00
36046919,CX01,318891.00,470468.00
2465161345,CX02,460966.00,305617.00
10023467477,CX,652953.00,303301.00
100012597368,CX02,375982.45,361025.80
100032095748,CX01,449084.00,333982.00
10091166407,CX05,146487.03,24981.17
10095918208,CX02,213729.40,144028.99
256299,CX03,357617.00,171833.00
10090299044,CX02,422804.92,586897.77
83169823,CX01,424287.00,424206.00
10094526913,CX05,294597.73,56571.98
100062402454,CX04,475051.90,98549.40
10011739542,CX01,303872.90,250981.76
10010757845,CX02,403391.00,393155.00
562892,CX03,361723.33,183257.52
377548,CX01,358820.99,177949.63
10007896737,CX01,381212.00,399321.00
200004652188,CX02,645857.00,256995.00
100110756701,CX06,337719.00,503762.00
100023395790,CX03,515840.61,170651.69
100041128806,CX02,315758.00,100922.00
200000343307,CX03,412067.69,98377.87
100062364274,CX01,503142.00,165562.00
83057549,CX01,414289.00,416326.00
100091518199,CX02,528485.00,285448.00
100052078200,CX02,393790.00,424413.00
100091609646,CX01,541576.00,296451.00
200002942840,CX02,303754.20,251111.00
100110792182,CX05,451776.00,533060.00
100081252661,CX01,519159.00,244474.00
100062232929,CX02,512141.00,109281.00
100032081709,CX01,544895.00,375780.00
10012773055,CX01,295728.73,205693.67
100022898203,CX03,546446.00,169318.00
11052053,CX01,527206.00,409767.00
10034518735,CX01,453034.00,516838.00
10001215415,CX04,172190.00,51529.00
200001744404,CX01,302490.00,191425.00
10002523865,CX03,322474.00,178805.00
10091603723,CX05,427278.33,604666.97
10023033472,CX03,430548.00,277296.00
200001300394,CX02,387421.00,145377.00
28048564,CX01,457322.93,262330.18
100032111067,CX02,452948.00,367636.00
30066996,CX02,333008.00,108822.00
100062569060,CX02,591698.00,120403.00
10011758305,CX02,322543.20,241913.40
49070475,CX03,218100.19,246122.95
200002933862,CX01,319621.00,177026.00
10033258679,CX04,548501.76,98463.90
100091630146,CX02,617084.00,216411.00
100032205795,CX,391504.00,310456.00
10013055395,CX03,440921.23,547163.50
200004008759,CX03,520945.00,161070.00
10090689419,CX02,214287.37,195945.64
10010740955,CX03,403131.00,394028.00
100091449407,CX02,561619.91,230801.92
10014491128,CX02,398891.21,652568.06
100012702394,CX01,378877.00,392182.00
518686,CX03,364699.00,174759.00
10090665051,CX01,386789.12,400622.94
24017967,CX02,333126.00,161593.00
100110809167,CX05,421898.00,632109.00
100110759357,CX02,349684.00,481326.00
5055100,CX02,529772.00,182635.00
10091140019,CX01,329155.00,377578.00
100041114796,CX02,345653.26,153444.64
202019378,CX01,519385.00,186388.00
100012840630,CX03,374481.04,442131.56
200001289943,CX03,504676.00,139015.00
200002839868,CX02,365914.20,343587.54
10023243796,CX01,346300.68,92892.28
10067629552,CX03,388160.00,222238.00
100052200815,CX05,502314.00,425357.00
10093073148,CX01,380970.49,385035.14
100110795513,CX03,446568.00,523640.00
10013333226,CX03,434573.32,384531.59
100081268206,CX01,500987.00,178458.00
10024406549,CX01,604069.00,223116.00
10033539177,CX01,527170.00,183087.00
3040079416,CX03,461851.85,335963.06
100062342634,CX02,484015.00,131260.00
100091486388,CX02,641917.00,250295.00
100041037838,CX02,255799.94,133880.62
10090563520,CX01,245399.52,54792.09
39013329,CX01,351144.00,395730.00
200003397247,CX01,534489.00,176826.00
200001575085,CX02,399286.00,356415.00
100052219750,CX01,399312.00,427177.00
100091432895,CX01,567307.00,194273.00
100121374583,CX02,375497.41,193082.97
100071401611,CX01,436010.14,276653.61
10001215382,CX05,169985.00,51397.00
200003680802,CX03,576507.51,153485.95
100081242917,CX02,484028.00,163769.00
10004613641,CX01,558313.00,104881.00
100041023857,CX02,212866.00,50756.00
100052042827,CX02,411043.00,420558.00
10070886951,CX02,374865.05,428919.70
10002223511,CX01,352838.00,429158.00
42176448,CX04,328761.33,393461.32
10034891355,CX05,630937.20,140045.90
10013333575,CX01,436927.36,387735.49
10006546604,CX03,499831.56,364912.14
10001051566,CX01,564369.74,175064.03
10023049665,CX03,382902.00,385966.00
200000513661,CX03,531475.00,177278.00
72516245,CX02,423160.00,434632.00
100012810782,CX03,351376.00,385398.00
100100954590,CX03,278786.00,381837.00
100023318830,CX03,530776.00,172443.00
50000007819,CX04,278328.00,377551.00
10093023376,CX05,187549.06,35406.14
100041197650,CX02,288652.12,61078.58
15086208,CX01,479443.00,263004.00
100071493209,CX03,432518.00,279392.00
200221520,CX02,526198.70,190359.40
10006550149,CX,499835.98,365420.46
10091012984,CX02,516189.93,428058.49
250014793,CX02,354269.00,145555.00
100101010373,CX02,259216.08,203854.96
64107502,CX05,318967.72,171335.25
10033056443,CX03,354823.36,422729.94
192000289,CX02,88911.40,15312.67
64006759,CX01,296762.00,168848.00
100032116388,CX01,470414.32,354192.32
10006549732,CX,499872.77,365366.04
200004605508,CX02,384061.84,346363.91
100012849666,CX01,395958.00,388826.00
10006549751,CX,499810.34,365337.47
100062555988,CX02,557871.98,121367.16
10094994848,CX01,487200.47,169430.13
72387911,CX01,422322.43,441721.87
10006549750,CX,499808.48,365274.42
10006549729,CX,499805.37,365371.01
10014265089,CX03,315570.00,121075.00
100052007241,CX03,431961.00,455247.00
10008681846,CX,336380.80,550628.80
100110760014,CX02,351459.44,493279.52
38078935,CX,335545.00,389819.00
10094396057,CX07,633019.33,139947.32
10006550164,CX,499893.09,365068.93
100062591481,CX02,551479.01,131185.34
10006550154,CX,499862.88,365416.09
10092969729,CX01,573334.94,157648.29
100032131813,CX01,451905.00,342024.00
72670282,CX03,426453.00,435728.00
10032915168,CX02,330494.00,280877.00
10070086490,CX03,421988.00,369219.00
10091043401,CX05,654451.58,291764.48
10011748110,CX02,315473.80,233878.75
10012151455,CX04,588495.69,185000.55
10093719627,CX01,511787.68,104385.07
100052153470,CX01,503795.00,488463.00
200004652557,CX04,646553.60,256652.95
10003035259,CX01,434982.00,456967.00
200004774286,CX01,460980.00,450441.00
100052090113,CX01,435781.00,387611.00
10090300128,CX04,425754.00,619940.00
10094604426,CX03,387929.01,446704.10
10034886409,CX04,637803.01,151541.51
10008949068,CX01,474079.00,150953.00
100012831678,CX01,384148.34,381035.95
41020951,CX01,336555.04,399550.78
41226685,CX01,333785.00,417145.00
100041152972,CX02,225349.00,53210.00
100041099963,CX02,401208.00,100155.00
2630137165,CX01,624306.00,283445.00
100023226260,CX03,531352.00,179610.00
100091538300,CX01,561366.00,178136.00
10070101156,CX03,430361.00,359972.00
100032089840,CX02,494334.00,365910.00
43051235,CX02,323061.00,191390.00
5065844,CX01,525166.00,185409.00
10000001757,CX01,519172.15,191521.00
200004280212,CX03,417589.37,556829.15
10034874302,CX04,631792.00,140654.00
10034513598,CX01,434482.00,280998.00
100091571922,CX02,642261.00,290673.00
100062424286,CX02,449365.00,95677.00
10034769405,CX02,460833.18,451127.99
100091430687,CX01,569397.00,208513.00
200000642232,CX01,474602.00,423723.00
10092965543,CX07,244449.01,200034.73
10095857667,CX04,459513.12,83746.13
198236,CX02,351722.00,178593.00
100012702091,CX03,378283.00,392133.00
100081173778,CX01,489258.00,195553.00
200001937057,CX03,448159.00,518893.00
100023362689,CX02,529234.00,175641.00
83123544,CX02,420079.94,427921.81
4510141260,CX01,425030.12,564350.31
10000906550,CX02,310115.60,488392.97
10070917110,CX,371489.85,409209.00
100012555293,CX03,370912.00,412524.00
10091173413,CX03,427459.96,550753.91
100041111738,CX03,409514.00,92305.00
100071402866,CX02,345534.00,293721.00
10009969773,CX03,376542.90,428127.56
100110757740,CX02,341289.00,498099.00
100121368861,CX,366154.00,213208.00
100023136656,CX01,532478.53,182823.85
100121368723,CX02,365186.00,214559.00
100022959191,CX01,539401.00,187573.00
192000134,CX02,87877.00,14966.00
100091436448,CX03,559772.00,194229.00
10090855370,CX01,330549.67,139045.61
100101030539,CX02,262660.01,222521.52
100032161447,CX01,536306.00,324806.00
100071399534,CX02,450102.54,275402.37
200001575516,CX01,398846.00,356507.00
15096959,CX01,472315.00,261901.00
100032173095,CX02,524319.41,309698.53
25097806,CX,482797.00,237627.00
100081209794,CX02,506662.00,249506.00
100091466813,CX02,615450.00,220654.00
100062440453,CX02,458127.00,81735.00
100051966195,CX03,489415.00,412167.00
10013927117,CX03,543852.00,196516.00
49061005,CX04,239020.98,259875.37
200001512727,CX02,528285.00,304567.00
14056625,CX03,476849.00,173754.00
100052098475,CX02,436012.97,391760.84
595853,CX01,372714.00,182182.00
10007934926,CX04,617846.00,214293.00
10001123074,CX03,367601.24,154793.96
10000273607,CX04,312820.00,87283.00
64020038,CX03,305162.03,178950.69
10023640028,CX03,472741.00,107565.00
100091490618,CX02,637968.00,263039.00
10091545719,CX01,366782.41,168297.70
10034174286,CX02,399395.25,627995.95
10001122606,CX02,357661.38,162874.99
200001474701,CX02,469116.00,248888.00
100091503379,CX02,593415.21,270814.40
100012653528,CX01,341532.53,408415.63
48083850,CX01,528026.98,170781.14
37039016,CX03,458278.46,104440.43
10034891334,CX05,637846.13,150209.97
10003436212,CX01,394982.00,395426.00
10090508064,CX04,594293.77,119084.40
77075643,CX01,381862.00,393428.00
100062613222,CX02,514290.00,104540.00
100023421571,CX01,505432.00,184448.00
200000522150,CX02,529276.00,175649.00
63144065,CX01,438643.05,422790.30
121010036,CX01,526112.00,172499.00
100032088318,CX02,497840.00,364191.00
100032092460,CX01,525935.00,369346.00
21113704,CX02,505980.00,428917.00
100012653956,CX02,340933.00,407903.00
100012545317,CX01,376326.00,428203.00
100052196480,CX01,489869.00,408705.00
10024298316,CX05,550551.97,385797.50
100101023644,CX01,190743.00,205854.00
10023822921,CX02,303191.00,184752.00
200002656301,CX01,291524.00,178843.00
10007558187,CX02,366650.00,469448.00
100110803939,CX01,427107.00,545105.00
10033410640,CX02,563705.00,132106.00
10090512197,CX01,381678.00,132733.00
100032263163,CX02,499063.00,272838.00
100041023194,CX02,184973.00,33488.00
200001309273,CX02,382454.00,160740.00
100032263552,CX02,499464.00,278650.00
10034644136,CX03,393822.00,489932.00
100032143049,CX02,481750.00,281291.00
10007245479,CX02,490625.00,334485.00
10006911377,CX02,581580.00,213886.00
100041190476,CX01,285767.00,71011.00
100091536971,CX01,558564.00,181348.00
100032219034,CX01,390543.00,353454.00
41058146,CX02,334142.91,417731.73
200003010847,CX02,426669.00,398605.00
48084425,CX01,525019.97,170670.63
200003004067,CX01,435571.46,387742.49
63155320,CX03,439915.23,417825.97
10013906188,CX,519173.00,200548.00
100110794940,CX01,448495.00,520003.00
6072888,CX03,537685.12,182267.90
100032142375,CX03,480333.91,283186.44
100041029233,CX02,150772.00,39867.00
3040057902,CX02,455535.00,326440.00
3455142643,CX02,388286.80,347063.70
100062411787,CX03,486719.00,104773.00
100052201203,CX02,531351.00,422708.00
10000010467,CX05,289565.00,60239.00
10070014852,CX02,541599.00,161417.00
10007933768,CX04,625406.00,221578.00
100091589439,CX01,569107.00,190365.00
100032158402,CX02,525068.00,323407.00
100121335216,CX01,415710.00,141061.00
10008218652,CX05,203824.00,51605.00
10003321228,CX05,460513.00,92440.00
10091711639,CX01,414741.00,130356.00
200000740087,CX01,495725.00,267256.00
200001176322,CX02,402150.17,163109.17
100121368031,CX02,442994.00,208819.00
100100957157,CX02,277632.00,377998.00
10091166411,CX04,151410.67,30013.22
100062644475,CX03,462011.00,154310.00
64012763,CX05,318831.61,171038.18
200002740968,CX01,434755.13,387655.85
10008176922,CX01,465680.00,367641.00
100081157512,CX01,523062.00,211340.00
100091635392,CX,614433.99,274030.36
1710106696,CX01,474703.00,123149.00
10024341084,CX01,279624.00,361816.00
39015498,CX01,349115.00,391346.00
15086438,CX03,474172.00,259987.00
100012688670,CX01PT,382123.00,402698.00
10095490622,CX05,412703.73,642111.62
10013459434,CX02,251626.44,382875.88
10003531151,CX05,331502.18,447917.61
10003240465,CX01,491703.78,181222.43
24076358,CX02,352669.00,175658.00
50105522,CX05,624128.00,136537.00
10070540255,CX03,350945.05,528765.59
48053952,CX03,524093.76,170062.53
36046780,CX04,317376.00,468967.00
200001726882,CX07,137906.00,35886.00
10008526713,CX05,543269.36,399256.02
5009394,CX03,527607.38,185485.96
48082669,CX02,525452.25,170045.87
10095701565,CX01,424232.61,547132.80
10096225333,CX02,515235.17,130268.92
10034891333,CX05,637585.66,154306.44
100091605348,CX02,584960.00,187321.00
200002653094,CX02,282017.41,176986.69
100032000299,CX01,429760.00,319771.00
100012697864,CX02,376381.00,398407.00
200000749663,CX01,333981.47,92412.39
10091196653,CX01,584845.00,161308.00
11089203,CX03,525480.00,410857.00
10023263000,CX02,458837.56,379394.99
10000252689,CX08,440741.00,354721.00
100032101983,CX02,447147.00,346754.00
100032133010,CX03,449854.00,337792.00
100032113078,CX01,465698.00,367632.00
200000987170,CX02,348756.00,347476.00
100032120808,CX01,493968.00,348420.00
100032086187,CX01,522365.00,358008.00
10003573757,CX01,436082.42,388513.16
21112926,CX01,509367.00,428606.00
10024298291,CX01,556481.62,368861.24
3040012047,CX02,458150.00,335904.00
21114212,CX02,511404.00,433357.00
10001144791,CX02,368250.00,154575.00
100091486972,CX02,626927.00,249180.00
10091603722,CX05,432670.49,578119.08
100023472671,CX02,529856.00,180942.00
100041124355,CX01,293007.00,92710.00
200000389772,CX08,430499.00,351623.00
100062421634,CX02,450154.00,89067.00
100121382685,CX01,445220.00,240803.00
10000024219,CX02,573496.00,294750.00
10011911793,CX02,447289.00,215046.00
200001474507,CX01,469066.00,248969.00
1775118110,CX01,463912.23,100686.43
200000797497,CX03,487334.00,192790.00
100062463284,CX01,459867.00,162060.00
100012691253,CX01,378451.51,407009.88
200003642747,CX02,516642.00,205679.00
10091074054,CX01,456017.88,316691.59
766344216,CX01,488503.16,222857.60
100012539696,CX02,387898.00,446832.03
10095840418,CX03,290851.72,179992.95
49072031,CX05,238688.22,259893.67
100041023627,CX02,235946.00,70287.00
200001305164,CX01,390145.00,161656.00
100110806363,CX01,420233.00,585713.00
200003628243,CX02,404101.00,268574.00
10023922630,CX02,463226.06,170606.74
10090704210,CX01,240845.59,206313.55
100100954591,CX02,278807.00,381832.00
10010046996,CX04,260788.00,187412.00
10095687961,CX03,439741.54,478979.29
100091587701,CX01,574054.00,188291.00
100100992479,CX03,285787.00,196004.00
43164691,CX01,314776.00,202748.00
64105578,CX05,288564.08,173159.29
1710107032,CX03,475175.80,123695.10
100032200160,CX01,409127.00,333289.00
10003033062,CX02,435178.00,456914.00
10093962755,CX01,560826.72,99008.51
10013425359,CX06,431065.00,337747.00
10070236935,CX01,594364.00,219521.00
100022908239,CX02,534929.00,166983.00
50120085,CX05,606551.90,116738.80
10008707031,CX02,342073.00,554601.00
100071445990,CX01,414737.00,285874.00
36009765,CX01,319414.00,469881.00
100062582858,CX03,573737.00,107858.00
83235971,CX03,423012.64,422902.96
100101018705,CX05,175589.00,225760.00
10008355696,CX03,534015.36,187801.79
10096118828,CX02,609914.17,322756.35
10006550165,CX,499880.73,365087.30
10090404338,CX03,416015.21,434959.19
10070860040,CX,450046.00,358802.00
10006550167,CX,499844.52,365143.63
10090290705,CX05,223145.06,127574.14
72683301,CX03,425406.00,437874.00
10096502866,CX02,605973.28,257452.78
10023628538,CX03,427724.65,145846.25
10071162086,CX01,436753.55,333290.49
10090378393,CX04,400631.22,90333.16
100022924288,CX01,531735.00,181498.00
200002645788,CX02,255747.00,372308.00
100091522605,CX03,518688.00,260751.00
90145089,CX02,391906.00,287813.00
100012741787,CX01,392966.00,398617.00
10012304133,CX02,496982.00,176858.00
10012304138,CX08,496839.00,176925.00
100121332473,CX02,409995.00,131316.00
10007362309,CX01,350283.21,239765.97
200001326785,CX02,389989.03,333429.98
10093433070,CX05,154613.73,38262.87
10033003198,CX02,460462.27,205648.58
100012536400,CX02,384845.00,433076.00
200002709352,CX05,494016.00,98983.00
100032140375,CX03,469151.00,248150.00
100032163025,CX02,530764.97,338425.66
10090962699,CX01,389199.20,439993.15
100121275737,CX03,387029.00,253727.00
100041131032,CX02,268629.00,114198.00
100091522604,CX01,518716.00,260603.00
100023602725,CX,526639.00,182176.00
100012543304,CX02,378776.00,422951.00
100091444617,CX02,554776.00,223363.00
63179790,CX01,429912.18,420867.02
100091464626,CX03,618131.00,216332.00
63131708,CX01,432165.57,424014.60
100121290823,CX03,447423.00,214766.00
100071462502,CX02,419595.00,284022.00
100091488673,CX02,605090.46,258167.74
100041145781,CX02,295312.00,76428.00
100031996491,CX01,440626.88,303022.48
100062440740,CX01,458130.00,81722.00
200003707967,CX01,577490.00,153097.00
10023964657,CX02,458450.75,236510.92
100121029009,CX02,406972.00,181981.00
100012873530,CX01,372432.00,411307.00
10000796134,CX01,251189.94,53111.64
77119474,CX01,384059.00,396090.00
100091476369,CX03,582358.00,230339.00
10002062985,CX01,369357.12,72186.12
72552493,CX02,430547.00,439025.00
10070344715,CX05,255603.00,371113.00
24109234,CX05,339905.78,171211.20
45011267,CX01,439318.44,557132.60
100012713596,CX02,380477.00,406480.00
100121304940,CX02,470741.00,205734.00
100023225357,CX01,531183.00,179317.00
10002501375,CX02,580581.12,109804.97
100012789420,CX03,387025.78,386595.85
100041181472,CX02,319409.01,139611.14
10096168964,CX07,633954.26,140658.08
10095984376,CX01,642251.99,290684.82
100052208518,CX01,456014.00,423602.00
100032031528,CX03,470562.00,381320.00
100023211270,CX03,551855.28,188529.60
10006549735,CX,499873.08,365345.54
10006549748,CX,499785.80,365245.84
100121363639,CX03,412840.00,185138.00
10006549734,CX,499816.55,365346.78
100051959871,CX02,411214.00,490598.00
100052184562,CX01,503680.00,483888.00
10092990522,CX01,400122.00,464007.00
100052174711,CX01,442876.00,482079.00
100052208670,CX03,460835.00,431633.00
100110729784,CX02,327261.00,523621.00
10034645425,CX01,421543.00,508245.00
10008692690,CX02,348000.00,561000.00
100032287035,CX01,395946.00,341112.00
10006550170,CX,499869.67,365228.04
10023483220,CX04,336763.75,426932.08
15016632,CX02,478192.68,264568.60
422000032836,CX01,389898.00,401837.00
100012787809,CX,392273.00,386999.00
10096168529,CX04,632408.75,140599.09
10096503050,CX02,603367.37,252274.17
10096531808,CX02,483249.15,214237.94
10002293487,CX03,513460.00,188854.00
10091176113,CX,416212.74,536609.75
28035779,CX03,456711.00,262193.00
100062463497,CX02,459591.00,162291.00
200004064658,CX01,358160.00,417682.00
10033543042,CX01,527407.23,180409.86
47102666,CX04,436805.00,570045.00
10023683117,CX02,181577.00,44706.00
50004862,CX03,607322.40,124707.80
100023407920,CX01,517690.00,177492.50
200000575526,CX03,443636.00,391127.00
100012550879,CX01,386034.00,437723.00
200003032250,CX03,496761.00,198522.00
47090641,CX01,435728.00,568602.00
100022922869,CX01,549409.00,175309.00
10023047768,CX02,387194.00,396679.00
10009313361,CX04,287838.00,51728.00
10013182217,CX01,424974.00,267137.03
5300054559,CX01,530830.00,182739.00
10010747025,CX01,402103.00,393661.00
100052121359,CX02,452354.00,508667.00
72179412,CX03,431054.00,433359.00
100023256780,CX03,535270.00,173126.00
63130999,CX01,442813.02,425599.44
192002669,CX03,88914.47,15316.23
10034170787,CX02,513199.55,195331.41
100091610572,CX02,545061.00,267889.00
10095866477,CX03,383087.00,401548.00
10006550159,CX,499767.19,365304.60
10006549724,CX,499742.94,365337.47
10006549759,CX,499932.01,365159.50
10001255713,CX01,568666.40,277630.87
10090534248,CX03,273165.00,44803.00
100110729378,CX03,352066.00,529431.00
100041049262,CX05,369092.72,72553.24
10000905185,CX01,317300.59,480525.22
100110734242,CX02,303967.56,501079.28
10006549758,CX,499863.92,365182.12
100041180314,CX02,297243.00,145346.00
250005791,CX03,348930.00,138496.00
100071400864,CX02,380564.00,304679.00
200001274313,CX01,479867.61,483590.10
100110757017,CX02,337530.95,504725.10
100100904832,CX03,282065.00,177002.00
10006550162,CX,499937.17,365070.24
2630124131,CX02,615434.00,304651.00
100041208934,CX03,169599.00,42749.00
10006550157,CX,499961.34,365033.27
100081295161,CX01,503262.02,247921.73
10095679051,CX01,455411.07,342404.03
10090301179,CX04,400046.00,651957.00
100041214304,CX03,152855.00,38128.00
10023591611,CX01,543908.65,183244.35
77234902,CX01,381695.00,385354.00
