uprn,class_code,x,y
10015428310,OR01,385206.18,547788.17
10015444015,OR01,361457.12,265955.19
10015468622,OR01,336784.10,399427.95
10015480268,OR01,536652.48,185373.49
10015629269,OR01,481658.24,351585.79
10015863000,OR01,431310.09,588040.49
10015426742,OR01,423292.80,325203.30
10015290986,OR01,485593.00,210072.99
10015316284,OR01,386010.06,165853.30
10015336381,OR01,304201.58,229129.37
10015359926,OR01,408610.10,92131.90
10015368223,OR01,286753.17,174800.38
10015370725,OR01,634918.66,285291.42
10015375964,OR01,339331.09,305957.22
10015403313,OR01,600364.49,162016.25
10015409281,OR01,569591.80,184011.40
10015416571,OR01,600532.10,224753.00
10015430818,OR01,246097.85,123778.54
10015457161,OR01,627618.98,154480.84
10015456883,OR01,500430.47,217855.12
10015460059,OR01,367242.30,426496.85
10015464451,OR01,424330.06,296000.15
10015469690,OR01,495860.85,368061.30
10015472137,OR01,158520.00,39524.91
10015477376,OR01,200108.40,80587.04
10015630812,OR01,396642.70,292400.00
10015336592,OR01,385077.58,345570.71
10015343549,OR01,417145.00,437822.60
10015376002,OR01,557186.54,270615.37
10015387802,OR01,424710.70,564996.95
10015857820,OR01,337720.14,365266.99
10015378045,OR01,321475.82,532693.28
10015810472,OR01,344263.21,390901.42
10015862134,OR01,270592.12,344955.54
100041032694,CR02PO,348768.30,89471.00
10015749540,OR01,450292.65,275343.35
10015290534,OR01,541557.10,185239.80
10015303025,OR01,381229.09,445870.32
10015335651,OR01,478197.33,505444.80
10015299981,OR01,488917.05,155571.30
10015858163,OR01,268798.36,281099.61
10015842723,OR01,521927.46,470178.25
10015820227,OR01,425162.99,561816.83
10015863554,OR01,394824.97,222361.95
10015863484,OR01,552414.90,105161.18
10015703959,OR01,457416.49,339249.46
43042843,CR02PO,314347.00,203475.00
10015284511,OR01,526039.90,190555.90
10015337314,OR01,639692.20,167707.75
10015398119,OR01,167933.56,32142.68
100023570374,CR02PO,535555.00,171442.00
10015725172,OR01,458759.71,302744.78
10015304122,OR01,500964.60,102038.50
10024357230,CR02PO,256921.51,373872.59
10015460298,OR01,509750.40,102523.65
10015344605,OR01,355215.35,423246.24
10015358890,OR01,459442.05,524285.30
10015422492,OR01,383906.39,278771.45
10015446319,OR01,403556.50,265564.50
10015449179,OR01,368247.15,424281.90
10002671595,CR02PO,491075.00,163233.00
10015393628,OR01,353115.74,284958.14
10015307498,OR01,454563.44,266056.89
10015741686,OR01,422721.15,434747.31
10015821977,OR01,312032.98,189383.70
10015366856,OR01,587195.90,222098.23
10015386953,OR01,388971.40,440112.20
10015659514,OR01,391709.59,325814.11
10015449622,OR01,410476.05,280773.70
10015347309,OR01,636728.89,144637.48
10015449054,OR01,461041.10,309492.10
10015310109,OR01,338169.77,494263.58
10015356271,OR01,650362.98,314404.02
10015863332,OR01,555262.05,313321.81
10015386955,OR01,583442.35,189083.65
10015285654,OR01,293605.90,73290.65
10015824921,OR01,395672.41,388684.38
10015458885,OR01,431188.16,488725.63
10015347090,OR01,532925.45,184267.10
10015414022,OR01,529414.65,180953.20
10015384177,OR01,522456.20,207375.95
10015428565,OR01,605021.44,257691.98
10015825364,OR01,391191.52,282992.34
10015352622,OR01,390959.16,376819.79
10015357411,OR01,528994.60,107946.90
10015344192,OR01,539122.25,174160.55
10015369975,OR01,356063.08,542086.37
10015578513,OR01,471391.72,217338.36
10015379278,OR01,543148.70,207631.45
10015374039,OR01,544274.39,153717.88
10015828261,OR01,372446.48,400774.11
10015367026,OR01,525812.60,179992.25
10015282982,OR01,346416.88,296345.08
10015315579,OR01,553017.65,154913.55
10015455727,OR01,586506.55,284373.00
10015452397,OR01,529356.10,183661.20
10015410960,OR01,367095.96,350518.27
10015479227,OR01,375028.42,340083.64
10012841429,CR02PO,608006.00,140513.00
10015464471,OR01,231803.58,228621.70
10015403362,OR01,411278.66,270517.80
10015468799,OR01,328208.63,123014.81
10015747384,OR01,285019.14,379089.75
10015301812,OR01,262991.05,194759.80
10015362950,OR01,559225.71,231078.81
10015351150,OR01,526188.40,186072.60
10015357702,OR01,430427.20,433781.60
10015348140,OR01,391903.26,308470.06
10015650525,OR01,477638.79,263774.84
10015302421,OR01,322186.94,307628.97
10015365436,OR01,370838.75,181764.50
10015429921,OR01,527505.22,208625.55
10015446355,OR01,478127.80,262006.40
10015378242,OR01,456255.30,304224.35
10015401668,OR01,268067.99,374896.94
10015407002,OR01,527353.45,179240.25
10015283943,OR01,333793.05,393031.05
10015322431,OR01,562295.40,177815.60
10015278427,OR01,373944.12,508055.58
10015328536,OR01,203404.05,53053.05
10015272182,OR01,453146.30,205067.70
10015434440,OR01,299420.78,168431.72
10015410714,OR01,528682.75,164773.00
10015418237,OR01,462305.65,301920.50
10015843080,OR01,429245.66,454726.62
10034170919,CR02PO,512159.00,195671.00
10015346363,OR01,437928.25,277830.35
10015422494,OR01,335902.90,408079.10
10015408199,OR01,251406.53,227742.13
10015327634,OR01,269284.66,228653.93
10015460282,OR01,451604.53,263482.00
10015320880,OR01,373464.75,431946.75
10015815793,OR01,256719.87,130058.09
10015306110,OR01,529346.50,141805.25
10015442650,OR01,388772.66,363753.99
10015467202,OR01,384421.13,363648.69
10015309800,OR01,536004.10,175117.00
10015320469,OR01,595420.50,237428.64
10015659465,OR01,522669.30,188548.97
39084847,CR02PO,347568.00,401147.00
10015350123,OR01,442942.75,392869.80
10015476801,OR01,515775.44,309915.24
10015363173,OR01,525471.30,182357.30
10015366867,OR01,498628.98,439709.73
10015289092,OR01,487974.80,350795.91
10015389971,OR01,402902.90,290196.05
10015393598,OR01,318725.85,180176.20
10015409301,OR01,594148.40,253690.90
10015412983,OR01,436843.25,291286.05
10015438264,OR01,277034.42,113410.28
10015437986,OR01,465601.41,169093.35
10015441495,OR01,147585.64,30599.65
10015445103,OR01,252380.90,147455.92
10015453573,OR01,493179.50,166981.50
10015472941,OR01,415008.30,439681.40
10015478576,OR01,555172.85,364858.15
10015478125,OR01,381399.50,261353.75
10015838950,OR01,158544.64,29377.00
10015827150,OR01,414811.55,277684.46
10015279951,OR01,502441.80,194373.90
10015283127,OR01,563095.08,218001.43
10015287637,OR01,570885.85,166986.84
10015295656,OR01,266409.80,198062.20
10015302963,OR01,501486.00,490599.95
10015310649,OR01,443889.60,111427.00
10015335985,OR01,513265.15,189696.30
10015379905,OR01,304775.10,199347.90
10015431429,OR01,292328.20,66238.45
10015429378,OR01,402082.75,295566.75
10015448746,OR01,561399.39,177785.40
10015456765,OR01,532453.46,126437.64
10015615836,OR01,561041.33,225448.48
10015296392,OR01,431449.90,454382.30
10015303366,OR01,501531.30,288243.50
10015322734,OR01,421143.38,561595.48
10015330753,OR01,542204.63,262561.91
10015351246,OR01,379472.20,395250.45
10015388660,OR01,409923.70,435565.63
10015391558,OR01,547574.65,256404.35
10015403653,OR01,567189.00,244713.55
10015410943,OR01,526491.77,419900.99
10015428656,OR01,555278.18,281047.70
10015436224,OR01,469055.24,260679.51
10015435946,OR01,488564.31,185730.56
10015449482,OR01,515087.70,154987.50
10015476536,OR01,500690.18,158886.53
10015862525,OR01,618022.43,231483.47
23089046,CR02PO,393671.00,416342.00
10015822555,OR01,543732.59,178846.74
10015863664,OR01,396474.91,195984.47
10015862813,OR01,410101.78,201036.93
10015270888,OR01,508205.50,146620.50
10015287303,OR01,516264.70,176358.40
10015295773,OR01,340667.70,554160.14
10015302747,OR01,350998.83,202905.55
10015415959,OR01,338192.29,190411.86
10015862950,OR01,431750.14,546548.03
100012564425,CR02PO,380616.68,410935.69
10015636089,OR01,472219.72,261933.68
10015853354,OR01,428691.29,532771.65
10015474732,OR01,603359.32,259021.13
10015454762,OR01,408705.78,247203.74
10015275336,OR01,389110.57,287460.72
10015803654,OR01,249359.36,59517.32
10015699818,OR01,389575.59,401441.85
10015417462,OR01,385584.86,394155.08
10015812294,OR01,447393.97,340667.99
10015459827,OR01,619815.65,216263.00
10015462903,OR01,373348.40,427907.80
10015784864,OR01,620396.89,244255.06
10015301809,OR01,236895.47,252465.20
10015407613,OR01,352302.56,176971.30
10015835217,OR01,394277.45,290298.51
10015856082,OR01,440983.51,370918.12
10015367239,OR01,526455.20,191526.45
10015447762,OR01,498235.45,343404.99
10015830575,OR01,435475.24,572152.74
10015376482,OR01,494856.45,137974.04
10015407735,OR01,333996.22,508206.97
10015368692,OR01,352817.71,193929.55
10015435624,OR01,453919.35,76690.57
10015812543,OR01,418297.68,496433.32
10015793058,OR01,382467.55,278137.10
10015829537,OR01,625292.49,138642.34
10015406363,OR01,524581.90,185004.25
10015278677,OR01,351211.70,178218.10
10015302877,OR01,366391.00,143548.53
10015413445,OR01,383321.50,370077.02
10015293653,OR01,519001.50,178095.60
10015823242,OR01,449620.16,96106.62
100121349452,CR02PO,366470.00,154149.00
10015844698,OR01,556728.16,362384.65
39100209,CR02PO,356183.00,396975.00
10015271295,OR01,526847.29,297107.49
10015479997,OR01,639711.96,303940.51
10015285883,OR01,398603.10,291031.15
10015304935,OR01,438898.94,332913.76
10015377816,OR01,441159.50,360117.39
10015427171,OR01,526752.60,178810.90
10015297512,OR01,605388.50,316073.42
10015337841,OR01,438995.60,333513.15
10015472494,OR01,374698.26,441644.96
10015464475,OR01,290775.20,64357.25
10015376813,OR01,514474.15,171229.90
10015291802,OR01,309473.69,528140.85
10015818295,OR01,396412.01,295661.63
100000504290,CR02PO,432774.00,565296.00
10015284814,OR01,422096.28,279912.38
10015433506,OR01,485146.78,97760.20
10015355390,OR01,334494.28,249585.41
10015334564,OR01,571425.25,107701.80
10015302163,OR01,613603.55,247199.95
10015406493,OR01,389906.58,356706.33
10015455683,OR01,426434.15,544452.40
10015381845,OR01,490423.00,396533.80
5870073886,CR02PO,528641.74,160151.51
10015407097,OR01,457533.50,451436.05
10015454846,OR01,222631.98,382736.42
10015453237,OR01,511672.28,116892.30
10015284109,OR01,444398.41,447338.91
10015313792,OR01,514872.34,260667.87
10015321061,OR01,539923.45,188097.20
10015346364,OR01,351273.43,481691.63
10015651286,OR01,523263.70,175863.32
10015854107,OR01,488891.21,432261.18
10015330200,OR01,423961.60,303541.50
10015437667,OR01,243510.33,393070.54
10015645481,OR01,407266.29,281837.67
10015303496,OR01,364388.16,328015.78
10015821549,OR01,459027.47,451264.86
10015823653,OR01,434940.17,434634.30
10015453978,OR01,551939.46,373008.95
10015418877,OR01,380932.95,406483.70
10015461851,OR01,460599.45,303383.10
10015375944,OR01,623146.89,308126.51
10015297131,OR01,433722.00,278865.10
10015290779,OR01,629489.00,143609.65
10015275352,OR01,421014.17,319370.15
10015298465,OR01,417136.45,188635.85
10015399762,OR01,487634.23,160829.69
10015300421,OR01,611713.45,279761.11
10015392824,OR01,505381.65,188939.21
10015864213,OR01,537345.14,208837.13
10015348837,OR01,527179.06,357743.07
10015417808,OR01,225612.60,233181.82
10015435310,OR01,371477.40,401378.85
10015322267,OR01,398878.60,290592.20
10015395483,OR01,390559.55,282335.75
10015388193,OR01,251956.12,221429.57
10015439871,OR01,614414.00,167109.32
200002526239,CR02PO,461348.84,515946.73
10015322864,OR01,347914.78,458278.28
10015396685,OR01,440822.12,225102.89
10015609817,OR01,478486.92,411406.93
10015275584,OR01,476867.20,165765.00
10015823642,OR01,458681.17,452305.01
10015374327,OR01,479558.70,354251.65
10015455797,OR01,626058.00,258870.44
10015274400,OR01,521380.85,168443.20
10015309777,OR01,401078.90,289905.35
10015417579,OR01,584811.40,207012.45
10015334451,OR01,468209.41,326172.58
10015829659,OR01,380560.09,397734.14
10015319978,OR01,227461.38,376806.04
10015670568,OR01,534847.31,185002.42
10015373604,OR01,430054.91,434030.94
10015629558,OR01,414774.03,292591.97
10015446358,OR01,358084.35,172889.40
10015380043,OR01,497322.75,368927.10
10015457387,OR01,475248.26,473212.99
10015475054,OR01,333886.44,309597.46
10015675166,OR01,613438.89,245145.68
10015344088,OR01,538900.95,185600.45
10015832983,OR01,522504.68,165807.24
10015387795,OR01,285018.65,379089.94
10015415863,OR01,390391.31,377387.62
10015838497,OR01,536156.37,190006.04
12133472,CR02PO,520347.00,181144.00
200168437,CR02PO,520127.03,190496.25
23028771,CR02PO,384120.00,410216.00
100023318795,CR02PO,530906.00,172279.00
10015286807,OR01,350706.10,315028.55
10015476770,OR01,530399.30,178003.50
10015351672,OR01,460096.65,453517.85
10015659952,OR01,480746.45,263668.73
10015862642,OR01,391989.48,323705.98
10015863033,OR01,267461.42,213858.76
10015850224,OR01,368370.57,358112.05
10015294725,OR01,387925.40,289733.56
10015351488,OR01,205096.60,205566.34
10015396137,OR01,333505.50,434347.65
10015352233,OR01,427372.80,515588.65
10015286666,OR01,525081.85,186522.55
10015431792,OR01,383859.26,208169.47
10015307554,OR01,346661.06,535711.49
10015344193,OR01,546760.60,202833.35
10015853148,OR01,605822.11,267259.52
10015280307,OR01,398903.88,585657.38
10015322371,OR01,354455.53,286689.28
10015358723,OR01,331842.72,108343.43
10010030776,CR02PO,258168.65,199138.90
10015300532,OR01,326539.50,492820.50
10015354380,OR01,359379.25,131798.94
10015327549,OR01,404440.84,383413.45
10015476141,OR01,480024.31,108314.06
10015290781,OR01,431638.90,436134.10
10015320745,OR01,533350.45,168709.85
10015367364,OR01,499472.97,313707.08
10015286553,OR01,307839.06,343460.98
10015442481,OR01,361073.56,357118.43
10015393551,OR01,537204.81,132607.13
10015392822,OR01,345170.01,130165.18
10015285639,OR01,533961.18,367919.46
10015354632,OR01,285064.45,378835.65
10015412908,OR01,523021.10,188281.25
10015305586,OR01,333679.51,96336.61
10015399481,OR01,377080.92,344470.32
10015274085,OR01,509414.53,429678.50
10015280923,OR01,502560.25,224881.20
10015326436,OR01,456789.10,77756.85
10015430724,OR01,514767.20,169161.40
10015296072,OR01,434330.65,564733.90
10015451218,OR01,463594.09,474161.65
10015324448,OR01,291777.15,92388.50
10015858896,OR01,454111.01,266220.86
10015472499,OR01,491953.22,133302.47
10015363797,OR01,595907.87,143672.50
10015395176,OR01,399756.40,237823.00
10015295190,OR01,458816.10,300273.70
10015403180,OR01,510647.65,198164.55
10015331057,OR01,431299.10,384533.15
10015364481,OR01,323379.96,117055.55
10015842836,OR01,427295.57,551621.84
10015816502,OR01,470796.61,519188.39
10015405342,OR01,187260.19,65317.27
10015274192,OR01,495126.40,229848.40
10015336295,OR01,384039.05,345083.75
10015417093,OR01,544333.36,211029.44
10015393215,OR01,404518.55,288603.95
10015339074,OR01,327835.74,342304.74
10015450160,OR01,465660.73,159435.26
10015630672,OR01,510437.63,428857.96
10015440393,OR01,546611.77,124521.64
10015463857,OR01,528684.20,191445.55
10015443162,OR01,415728.20,433257.40
10015855583,OR01,330021.36,214044.44
10015397916,OR01,389576.33,401440.86
10015401101,OR01,412849.50,99639.90
10015327992,OR01,475363.78,349662.02
10015370633,OR01,432830.65,280949.20
10015323037,OR01,588090.50,242070.85
10015358844,OR01,371724.20,409541.20
10015428184,OR01,483772.90,136498.95
10015386958,OR01,407807.00,284339.20
10015318584,OR01,411175.65,183487.05
10015401728,OR01,296252.55,363110.38
10015423283,OR01,484014.28,130909.78
10015828948,OR01,417504.07,562179.83
10015275696,OR01,420196.80,445368.90
10015584521,OR01,360652.70,170824.93
10015421250,OR01,429275.63,119542.08
10015716787,OR01,404557.60,308278.09
10015444391,OR01,262198.50,192659.20
10015839630,OR01,562436.89,195803.37
10015356052,OR01,415579.22,162222.49
10015279633,OR01,619834.95,241692.70
10015840421,OR01,465010.80,155081.05
10015334460,OR01,560562.78,102176.91
10015460442,OR01,549644.25,265301.47
10015365291,OR01,273711.80,38510.60
10015835673,OR01,452600.92,514231.81
10015283731,OR01,254460.10,369712.60
10015450691,OR01,509748.05,429421.00
10015479333,OR01,388125.54,130553.76
10015811679,OR01,449243.67,375565.58
10015424074,OR01,394171.05,405610.05
10015322739,OR01,488750.05,159675.65
10015315242,OR01,323486.00,89654.70
10015353712,OR01,502155.00,147861.24
10015395592,OR01,324264.68,183679.28
10015272340,OR01,358735.05,181006.88
10015292071,OR01,364460.17,232809.46
10015288686,OR01,368427.70,166582.50
10015837104,OR01,589336.35,163972.85
10015337993,OR01,346707.11,92906.20
10015363683,OR01,526261.50,174182.20
10015368358,OR01,212375.60,227170.30
10015438198,OR01,527374.23,346270.58
10015745100,OR01,529206.58,104694.23
10096230935,CR02PO,346304.99,248715.92
10015325920,OR01,333255.39,305158.60
10015292966,OR01,524094.80,225370.70
10015288527,OR01,414796.83,307149.01
10015320488,OR01,553111.70,154517.15
10015416293,OR01,571141.97,171385.77
10015335153,OR01,465718.39,136156.36
10015332293,OR01,442522.05,388687.10
10015329950,OR01,516487.55,190460.70
10015837377,OR01,441595.38,316412.21
10015711240,OR01,328801.74,213071.66
10015350529,OR01,528140.75,146609.20
10015460435,OR01,435183.05,146825.25
10015390275,OR01,599134.14,257156.37
10015385984,OR01,361878.19,467722.15
10015390021,OR01,444742.44,241618.19
10015282422,OR01,363774.98,116308.70
10015441961,OR01,358998.70,217486.86
10015458509,OR01,387370.06,151501.21
10015302329,OR01,384982.55,410799.80
10015373000,OR01,211748.32,200190.14
10015453620,OR01,527565.45,178624.80
10015432292,OR01,455590.40,342883.00
10015443003,OR01,402278.20,254596.89
10015373427,OR01,297289.60,146216.60
10015365185,OR01,456689.85,303433.40
10015355463,OR01,388226.70,238671.33
10015800022,OR01,442670.06,481975.84
10015503403,OR01,178624.88,57864.43
10002701865,CR02PO,312788.37,120050.37
10015458111,OR01,373063.77,86486.97
10015367216,OR01,489608.20,161696.12
10015480244,OR01,572983.08,114167.98
10015428368,OR01,242805.29,373570.67
10015290556,OR01,464282.03,171299.81
10015284887,OR01,398683.30,277189.95
10015338315,OR01,287902.00,51952.04
10015435393,OR01,420279.75,562222.65
10015437823,OR01,257836.55,248362.04
10015355616,OR01,317120.19,337105.61
10015303226,OR01,449243.33,315228.17
10015437108,OR01,413771.87,335186.51
10015339083,OR01,477564.28,108377.27
10015279414,OR01,155888.17,37288.26
10015855597,OR01,394072.66,371506.89
10015665522,OR01,517631.82,467346.66
10015339288,OR01,573194.63,313839.31
10015372123,OR01,265720.69,308964.13
10015380116,OR01,534837.54,318371.15
10015403270,OR01,522569.60,168236.50
10015350835,OR01,534705.70,185183.70
10015322517,OR01,381921.38,397150.98
10015280744,OR01,501057.33,360909.34
10015276679,OR01,630578.39,323968.69
10015465799,OR01,357722.00,388388.55
10015357445,OR01,562831.55,318766.45
10015400974,OR01,341715.99,307682.08
10015452913,OR01,568049.00,182235.05
10015327152,OR01,410411.72,330873.08
10015306276,OR01,306678.17,139878.99
10015427399,OR01,377239.53,246998.79
10015302871,OR01,397277.45,400681.00
10015863037,OR01,469592.83,317716.71
10015415093,OR01,344176.36,92874.72
10015461852,OR01,458149.85,302040.50
10015478922,OR01,392654.44,631228.73
10015370153,OR01,495647.40,267065.85
10015282499,OR01,407167.98,515497.25
10015812397,OR01,484782.29,155554.88
10015433731,OR01,512840.30,161393.90
10015444542,OR01,493687.10,230036.80
10015388568,OR01,291546.96,184408.31
10015311295,OR01,476176.64,331462.63
10015330544,OR01,609364.86,240780.11
10015399769,OR01,627432.17,284274.19
10015274479,OR01,526036.75,176371.85
10015431001,OR01,429929.96,428000.82
100010159809,CR02PO,392544.44,370923.40
10015308455,OR01,391861.55,287250.40
10015352811,OR01,504127.91,130352.08
10015568164,OR01,327412.90,477204.34
100052167391,CR02PO,457080.30,456213.14
10015385831,OR01,301664.48,141361.73
10015346026,OR01,404710.85,94764.30
10015447270,OR01,343921.53,551585.64
10015314603,OR01,374416.76,273874.84
10015341809,OR01,394592.39,95394.49
10015413805,OR01,347728.85,461440.70
10015453984,OR01,527469.77,375352.50
10015650924,OR01,524862.17,177780.08
10015478284,OR01,407265.95,424797.00
10015347359,OR01,439924.34,466433.64
10015466452,OR01,535958.08,156385.58
10015423703,OR01,577671.97,118790.10
10015326706,OR01,429690.34,434546.93
10015383326,OR01,538753.84,153655.11
10015300835,OR01,428837.85,556324.45
10015378076,OR01,309979.90,182124.54
10015427008,OR01,528288.75,193235.05
10015446293,OR01,258853.10,95217.70
10015840341,OR01,382342.54,350272.31
10015296154,OR01,567240.96,340707.51
10015833458,OR01,552564.04,185851.15
10015281598,OR01,559954.70,160288.20
10015328924,OR01,328693.50,214914.50
10015456142,OR01,424964.25,564459.05
10015393385,OR01,365657.19,301627.91
10015707599,OR01,572646.69,190661.82
10015448433,OR01,470769.39,165508.41
10015833605,OR01,469527.70,246873.54
10015799244,OR01,449720.90,520387.65
10015863995,OR01,436986.88,276730.44
10015448774,OR01,419788.35,423858.35
10015820459,OR01,398971.00,278332.13
10015463256,OR01,524048.50,169727.55
10015650443,OR01,329508.42,135814.15
10015334006,OR01,356740.85,455268.39
10015476676,OR01,538781.80,175643.85
59511,CR02PO,359024.20,175051.60
39085094,CR02PO,353539.70,393336.20
10015855501,OR01,527403.50,214670.23
10015838668,OR01,545036.84,165125.84
10015337097,OR01,524313.20,407674.40
10015339620,OR01,382581.85,316233.67
10015822793,OR01,328679.84,478231.61
10015512563,OR01,532361.53,181190.18
10015274326,OR01,505267.14,439417.75
10015309874,OR01,404721.40,268178.80
10015357303,OR01,524569.40,173825.95
10015478985,OR01,341298.47,368385.36
10015302386,OR01,599747.78,143026.84
10015396095,OR01,632032.29,308576.14
10015377810,OR01,503720.10,405952.10
10015468491,OR01,329994.37,215077.32
10015832752,OR01,524197.75,163575.11
10015402898,OR01,386686.10,345167.10
10015421812,OR01,340098.24,405560.59
10015284853,OR01,177629.75,35714.34
10015474959,OR01,490940.10,232476.23
63125075,CR02PO,439502.14,420137.93
10015281793,OR01,450522.80,275396.00
10015374035,OR01,535326.95,176986.95
10015270612,OR01,529255.70,176746.55
10015371111,OR01,517285.47,206789.97
10015305214,OR01,551885.27,215270.34
10015468957,OR01,492189.25,168316.63
10015444341,OR01,251531.43,68559.24
10015354078,OR01,379234.60,394437.35
10015313029,OR01,370410.65,313358.25
10015400538,OR01,530039.50,174340.25
10015634776,OR01,540216.42,178668.10
10015470466,OR01,498984.32,484833.96
10015864126,OR01,362212.24,437021.11
10015475863,OR01,373780.00,438451.15
10015369484,OR01,409136.15,91787.20
10015377773,OR01,437413.85,407182.30
10015409629,OR01,519385.00,181265.45
10015307518,OR01,552458.63,145027.00
10015376475,OR01,353524.05,192053.24
10015423019,OR01,427154.15,542489.05
10015420124,OR01,513629.12,130761.68
10015366479,OR01,472570.76,164876.49
10015329530,OR01,387533.50,386394.05
10015271848,OR01,439910.63,559674.18
10015352356,OR01,461979.60,191746.44
10015312212,OR01,315379.50,178103.65
10015436539,OR01,404299.90,265008.00
10015448149,OR01,364876.58,171958.63
10015340091,OR01,311924.83,530257.63
10015432026,OR01,593145.09,270762.45
10015311208,OR01,324908.16,369840.07
10015301319,OR01,387777.96,257508.70
10015430000,OR01,517589.60,167213.55
10015842445,OR01,489651.75,177950.50
10015344919,OR01,286578.39,54797.26
10015841697,OR01,427294.52,551621.79
10015772537,OR01,339162.70,559512.17
10015812581,OR01,582014.60,189266.72
10015309758,OR01,458450.70,301700.55
10015436169,OR01,520460.30,180049.75
10015811412,OR01,328773.22,328529.50
10015832891,OR01,434034.00,561473.79
10015421798,OR01,334611.45,427662.75
10015470229,OR01,449950.30,209830.35
10015720297,OR01,442940.21,287850.84
10015827973,OR01,488817.67,276101.95
10015310805,OR01,413926.14,246306.84
10015458046,OR01,243982.32,109277.77
10015452818,OR01,618306.85,244104.85
10015373467,OR01,461524.85,454414.55
10015382342,OR01,377221.98,242078.47
10015300413,OR01,426914.88,129078.60
10015833142,OR01,434032.85,561473.40
10015430823,OR01,540419.70,169629.05
10015433277,OR01,566925.56,144957.88
10015421445,OR01,262212.42,143814.89
10015345537,OR01,460926.03,178834.27
10015324176,OR01,536498.05,169546.40
10015379683,OR01,371574.55,183740.34
10015366876,OR01,421346.32,328515.78
10015818197,OR01,448658.68,88219.53
10015479352,OR01,375528.79,266158.60
10015450524,OR01,417074.93,500880.84
10015470145,OR01,549850.32,306469.88
10015469009,OR01,403181.90,286135.80
10015807958,OR01,381358.18,271504.52
10015716901,OR01,455588.10,335566.70
10015317395,OR01,532337.50,185680.80
10015403714,OR01,555629.40,129801.30
10015427361,OR01,432533.41,116527.72
10015470209,OR01,528675.65,179386.10
10015376490,OR01,475110.10,449574.10
100012792061,CR02PO,380688.00,357087.00
10015420173,OR01,402808.70,297994.05
10015402979,OR01,435899.90,381953.15
10015664530,OR01,427977.37,432894.24
10015431191,OR01,428606.48,303310.96
10015326317,OR01,348101.94,355571.34
10015326364,OR01,458559.26,403940.57
10015400736,OR01,534693.19,197467.59
10015373635,OR01,622320.85,135618.05
10015287224,OR01,540160.70,184896.65
10015407620,OR01,601244.25,226748.90
10015312651,OR01,500199.90,223599.30
10015295500,OR01,456178.43,316539.15
10015312367,OR01,516551.75,304777.10
10015427917,OR01,475280.95,261987.50
10015424595,OR01,219943.05,246008.61
10015401306,OR01,412164.87,523415.93
10015362953,OR01,379204.48,338143.72
10015382893,OR01,520331.59,182694.89
10015321305,OR01,524421.85,214015.25
10015314466,OR01,507557.99,346392.96
10015423396,OR01,390333.80,284126.10
10015421508,OR01,429691.75,433771.50
10015822267,OR01,448833.88,275286.11
10015414758,OR01,457071.31,465036.64
10015387464,OR01,576295.96,145728.69
5870047889,CR02PO,526720.99,164962.19
10015775287,OR01,461688.84,307456.42
10015428335,OR01,429393.32,361121.76
10015832618,OR01,442156.71,112890.95
10015353626,OR01,260289.56,95407.77
10015363053,OR01,350483.46,468146.42
10015433787,OR01,460435.65,281827.05
10015308664,OR01,472198.11,518164.02
10015311042,OR01,366044.48,587801.20
10015321359,OR01,344063.95,382992.30
10015280629,OR01,404131.66,264664.36
10015818696,OR01,389820.54,289787.34
10015356780,OR01,318472.58,532318.27
10015687947,OR01,429244.31,433508.93
10015287442,OR01,453845.50,406715.02
10015339989,OR01,331534.45,410863.35
10015468538,OR01,381818.00,402618.10
10015360833,OR01,555970.16,103912.18
10015405950,OR01,360578.62,183776.67
10015824269,OR01,389820.65,289789.29
10015272900,OR01,457306.86,166824.87
10015475897,OR01,401519.41,277494.24
10015355230,OR01,308688.28,180680.56
10015372942,OR01,523495.20,187325.00
10015306151,OR01,426145.45,558582.90
10015478534,OR01,230141.20,330535.50
10015418832,OR01,399569.25,296131.95
10015420063,OR01,519094.80,176287.70
10015410785,OR01,590126.39,194520.50
10015395341,OR01,446340.73,354947.92
10015326491,OR01,266504.82,276090.30
10015434424,OR01,457012.60,450009.80
10015831912,OR01,425396.84,568092.65
10015422508,OR01,537337.80,166075.00
10015356607,OR01,400178.68,172352.65
10015306162,OR01,430835.96,451398.58
10015323031,OR01,337091.39,442094.92
10015347752,OR01,419779.99,173403.32
10015384283,OR01,532694.60,150788.30
10015467589,OR01,309792.80,177837.50
10015368244,OR01,428484.47,198467.05
10015384345,OR01,384637.23,86688.99
10015519324,OR01,358079.71,171069.88
10015337201,OR01,530322.60,184571.00
10015427199,OR01,519858.95,175343.20
10015594064,OR01,435239.91,112071.11
10015415772,OR01,430451.35,455917.95
10015477639,OR01,437426.35,277769.80
10015770198,OR01,617763.15,309257.80
10015290064,OR01,381707.35,167800.04
10015296082,OR01,377727.20,166087.50
10015453071,OR01,435287.65,286249.65
10015335994,OR01,382909.75,387300.15
10015383047,OR01,374464.85,431249.80
10015395868,OR01,341197.15,503710.14
10015443500,OR01,636780.00,152525.45
10002345688,CR02PO,435771.00,316712.00
10015414199,OR01,518806.82,168655.04
10015314605,OR01,358385.55,173504.40
10015855623,OR01,407626.13,246085.21
10015456077,OR01,377116.40,429999.70
10015320228,OR01,334408.60,382426.00
10015327211,OR01,394481.48,284446.52
10015299674,OR01,462295.56,391525.36
10015304509,OR01,409180.05,269383.39
10015610317,OR01,543974.39,186746.28
